"id","created","screenName","replyToSN","favoriteCount","retweetCount","longitude","latitude","text"
"925736265156141057",2017-11-01 14:48:19,"USJeepSales",NA,1,0,NA,NA,"eBay: 2017 Jeep Compass Limited NEW 2017 JEEP NEW COMPASS 4WD LIMITED LEATHER - $425 P/MO, $200…… https://t.co/Bqow28WEIF"
"925734667608760320",2017-11-01 14:41:58,"PIERCE_AUTO",NA,1,0,NA,NA,"Check out the 2007 Jeep Compass we just added to our inventory for parts! https://t.co/AloFNfBRxI https://t.co/6Mz8CLR5xw"
"925730955322675205",2017-11-01 14:27:13,"CarbizAdam",NA,0,2,NA,NA,"RT @JATODynamics_NA: FCA reports 13% decline in YOY sales over last October. Alfa and Jeep Compass strong. Caravan decline possibly due to…"
"925729788769091584",2017-11-01 14:22:35,"PIERCE_AUTO",NA,1,0,NA,NA,"Check out the 2007 Jeep Compass we just added to our inventory for parts! https://t.co/AloFNfBRxI https://t.co/cN8vM2vbzl"
"925727292113944576",2017-11-01 14:12:40,"CroweAutoGroup",NA,0,0,NA,NA,"The price has changed on our 2018 Jeep Compass. Take a look: https://t.co/WFxWI4ur39"
"925727290159443969",2017-11-01 14:12:39,"CroweAutoGroup",NA,0,0,NA,NA,"The price for 2017 Jeep Compass is $29,659 now. Take a look: https://t.co/y3mLNkBQRm"
"925727288209170432",2017-11-01 14:12:39,"CroweAutoGroup",NA,0,0,NA,NA,"The price has changed on our 2018 Jeep Compass. Take a look: https://t.co/f5GpvC6G8g"
"925727285646327814",2017-11-01 14:12:38,"CroweAutoGroup",NA,0,0,NA,NA,"The price has changed on our 2018 Jeep Compass. Take a look: https://t.co/ZRdMG48rnB"
"925726971648081920",2017-11-01 14:11:23,"paco_gtz30",NA,0,3,NA,NA,"RT @electronicspec: #Manufacturer @SKFgroup supplies @Jeep Compass with #wheel hub #bearings
https://t.co/Wj5zRn874U https://t.co/sVDsv0xlOf"
"925718081057333248",2017-11-01 13:36:04,"jk20019",NA,0,6,NA,NA,"RT @Gitanjali_DS: Made-in-India Jeep Compass SUV Export Begins
#TransformingIndia https://t.co/jjxBArLIl0"
"925715255715680256",2017-11-01 13:24:50,"joemerriman","Jeep",0,0,NA,NA,"@Jeep Traded my Jeep Compass in on the new 2014 Jeep Cherokee in 2014 after driving Jeep Compass for 6 years and 0… https://t.co/GEQPNsEJKK"
"925714790428717057",2017-11-01 13:22:59,"PIERCE_AUTO",NA,1,0,NA,NA,"Check out the 2007 Jeep Compass we just added to our inventory for parts! https://t.co/AloFNfBRxI https://t.co/qgB51Hizi0"
"925713887424479232",2017-11-01 13:19:24,"Carnalysis",NA,0,0,NA,NA,"2017 Jeep Compass Sport review - Gears Of Biz : https://t.co/r5Q49nXHiw"
"925713811386060801",2017-11-01 13:19:06,"FiatChrysler_NA",NA,23,6,NA,NA,"The @Jeep® #Compass recorded its best October sales ever, with sales up 81%: https://t.co/cwiqjbD7xm https://t.co/iWLvtMrxk4"
"925711427805110273",2017-11-01 13:09:37,"hiltonholloway",NA,0,2,NA,NA,"RT @JATODynamics_NA: FCA reports 13% decline in YOY sales over last October. Alfa and Jeep Compass strong. Caravan decline possibly due to…"
"925710286237192192",2017-11-01 13:05:05,"JATODynamics_NA",NA,1,2,NA,NA,"FCA reports 13% decline in YOY sales over last October. Alfa and Jeep Compass strong. Caravan decline possibly due to plant shutdown"
"925705896230973445",2017-11-01 12:47:39,"mohammed_irfahn",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925704745783721985",2017-11-01 12:43:04,"PIERCE_AUTO",NA,1,0,NA,NA,"Check out the 2007 Jeep Compass we just added to our inventory for parts! https://t.co/AloFNfBRxI https://t.co/XP6GQhqBDC"
"925698939701071872",2017-11-01 12:20:00,"DrivingSouthern",NA,0,0,NA,NA,"2017 Jeep Compass Sport in Chesapeake, VA 23320: https://t.co/9DyLHoaaao via @YouTube"
"925698653687308288",2017-11-01 12:18:52,"newsautos",NA,0,0,NA,NA,"Jeep Compass 2017 in India | Consumer Expectations Review | Part 1 https://t.co/Gioavae7Uy https://t.co/pxdAEtDm6x"
"925693732955021312",2017-11-01 11:59:19,"CarssAndMre",NA,3,0,NA,NA,"Please RT? #cars #supercars #luxurycars #motor All-New 2017 Jeep Compass Trailhawk https://t.co/uAvf5Ebdqn https://t.co/ts2BOkEnaE"
"925691124437487618",2017-11-01 11:48:57,"newsautos",NA,0,0,NA,NA,"Renault Captur vs Jeep Compass https://t.co/Jdi0IEFnvy"
"925686617737695234",2017-11-01 11:31:02,"electronicspec",NA,1,0,NA,NA,"#Manufacturer @SKFgroup supplies @Jeep Compass with #wheel hub #bearings
https://t.co/Wj5zRn874U https://t.co/Liydgk9xTC"
"925686126550982657",2017-11-01 11:29:05,"ConceptJeep",NA,0,0,NA,NA,"A historic event for #Jeep<U+200B>® India as the first batch of #MakeInIndia Jeep® #Compass’ rolls out for exports. The le… https://t.co/xtdub7A8ZQ"
"925684419729424384",2017-11-01 11:22:18,"EmceeSLIM",NA,0,0,NA,NA,"2012 #Jeep Compass Sport / North/ SUNROOF/ HEATED SEAT/ REMOTE START at $10,788 #ForSale https://t.co/ADZuu7z39Z As… https://t.co/yVzeMSoAtb"
"925683998201847809",2017-11-01 11:20:38,"Abhinav105151",NA,0,0,NA,NA,"Hyundai creta or jeep compass no money problems.....@ashishmasih1  help!"
"925681421338980352",2017-11-01 11:10:23,"Sourabh80061831",NA,0,3,NA,NA,"RT @electronicspec: #Manufacturer @SKFgroup supplies @Jeep Compass with #wheel hub #bearings
https://t.co/Wj5zRn874U https://t.co/sVDsv0xlOf"
"925679514264387584",2017-11-01 11:02:49,"rahulkankatao1",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925677905849458689",2017-11-01 10:56:25,"nalinrai",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925676481786843136",2017-11-01 10:50:46,"ggtechau",NA,0,0,NA,NA,"Renault Captur vs Jeep Compass - CarWale https://t.co/lr5VSkVkze"
"925671084166283264",2017-11-01 10:29:19,"Smolich_Motors",NA,0,0,NA,NA,"2018 Jeep Compass Sport 4X4 in Bend, OR 97701: https://t.co/AXGIhHfHf4 via @YouTube"
"925667802190553089",2017-11-01 10:16:16,"MhaskarChief",NA,2,0,NA,NA,"Saw an Audi Q5 and Jeep Compass yesterday. Both had Shiv Sena's sticker on their number plate"
"925666431060111360",2017-11-01 10:10:49,"SKFgroup",NA,0,3,NA,NA,"RT @electronicspec: #Manufacturer @SKFgroup supplies @Jeep Compass with #wheel hub #bearings
https://t.co/Wj5zRn874U https://t.co/sVDsv0xlOf"
"925665487718981632",2017-11-01 10:07:04,"us_steelman",NA,0,0,NA,NA,"Chrysler to Build All-New 2007 Jeep Compass at Belvidere Assembly Plant - News - Automotive Fleet https://t.co/GxSfCen8i7"
"925664884875976704",2017-11-01 10:04:41,"AniketforIndia",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925662890228461569",2017-11-01 09:56:45,"prabhuimosys",NA,0,6,NA,NA,"RT @Gitanjali_DS: Made-in-India Jeep Compass SUV Export Begins
#TransformingIndia https://t.co/jjxBArLIl0"
"925662417262206977",2017-11-01 09:54:52,"vkputcha",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925659181100580866",2017-11-01 09:42:01,"Steeler_Stud",NA,1,0,NA,NA,"Chrysler to Build All-New 2007 Jeep Compass at Belvidere Assembly Plant - News - Automotive Fleet https://t.co/qofXWNTgoF"
"925655048960425984",2017-11-01 09:25:36,"anilmundra67",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925654606130053120",2017-11-01 09:23:50,"happybatth62",NA,0,0,NA,NA,"I liked a @YouTube video https://t.co/Gzok1BETBA Jeep Compass Service Cost | 2 Year Warranty with Unlimited Mileage |"
"925647396326948864",2017-11-01 08:55:11,"USA_Emergency",NA,0,0,NA,NA,"Chrysler to Build All-New 2007 Jeep Compass at Belvidere Assembly Plant - News - Automotive Fleet https://t.co/jrmSI8efOq"
"925645929373421568",2017-11-01 08:49:21,"Rahul18T",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925644106474299392",2017-11-01 08:42:07,"HealthcareState",NA,0,0,NA,NA,"Chrysler to Build All-New 2007 Jeep Compass at Belvidere Assembly Plant - News - Automotive Fleet https://t.co/5IQkR7NHYm"
"925642085704679424",2017-11-01 08:34:05,"anmolbansal14",NA,0,7,NA,NA,"RT @investindia: Made-In-India Jeep Compass SUV commences exports. @makeinindia @DIPPGOI https://t.co/aMr7dTOmKh"
"925635813878112256",2017-11-01 08:09:10,"sriram88820",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925632269384949761",2017-11-01 07:55:05,"tecyard",NA,0,1,NA,NA,"RT @gadgetsfry: Jeep India, Compass' rolls out for exports. @makeinindia  #LeadTheWay @JeepIndia #MakeInIndia https://t.co/KaE3hk7FtU"
"925629917857046528",2017-11-01 07:45:44,"psaashoksat",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925629174710116352",2017-11-01 07:42:47,"ChemicalBounds",NA,0,0,NA,NA,"Chrysler to Build All-New 2007 Jeep Compass at Belvidere Assembly Plant - News - Fleet Financials https://t.co/ksAayKBknA"
"925624412098920449",2017-11-01 07:23:51,"AutomotiveFleet",NA,1,1,NA,NA,"[10/17/2017] Jeep Compass Named IIHS Top Safety Pick https://t.co/uXwNPXbbNW #Jeep #IIHS #CrashTests #Fleet"
"925620689603846144",2017-11-01 07:09:04,"PankajBadola2",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925617093742956544",2017-11-01 06:54:46,"venkteshbabu",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925614623352553473",2017-11-01 06:44:57,"mahmad4457",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925613991694667776",2017-11-01 06:42:27,"TorqueIndia",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925613946626752512",2017-11-01 06:42:16,"imManjesh",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925613344374919168",2017-11-01 06:39:53,"vevck",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925612316841803777",2017-11-01 06:35:48,"rachitst",NA,0,28,NA,NA,"RT @JeepIndia: A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia #LeadTheWay #OIIII…"
"925612204107300864",2017-11-01 06:35:21,"JeepIndia",NA,82,28,NA,NA,"A historic event for Jeep® India as the first batch of Jeep® Compass' rolls out for exports. @makeinindia… https://t.co/mJyjfVE2ER"
"925610989701292032",2017-11-01 06:30:31,"Kyle_Nicks",NA,0,0,NA,NA,"My new 2016 Jeep Compass &lt;3 #jeep #jeepfamily #newride #loveit https://t.co/a7cbmpFTa9"
"925604218248953856",2017-11-01 06:03:37,"dhirus25",NA,0,0,NA,NA,"Made in India Jeep #Compass  https://t.co/OEgFuuGkpt   #ProgressiveIndia @PMOIndia @ZeeNews @narendramodi @aajtak… https://t.co/TGCtOvoDfW"
"925601057476034560",2017-11-01 05:51:03,"newsautos",NA,0,0,NA,NA,"Auto2013 presenta  Kia Stonic + Jeep Compass https://t.co/23iz3phebQ https://t.co/UiSNNQBAIK"
"925600254564683776",2017-11-01 05:47:52,"newsautos",NA,0,0,NA,NA,"Jeep Compass petrol automatic review https://t.co/cm1Ygo7CeE https://t.co/ttnMFg27kE"
"925595375955668992",2017-11-01 05:28:29,"yashikaarora88",NA,0,7,NA,NA,"RT @investindia: Made-In-India Jeep Compass SUV commences exports. @makeinindia @DIPPGOI https://t.co/aMr7dTOmKh"
"925577802841124864",2017-11-01 04:18:39,"DjSugarDaddy306",NA,0,1,NA,NA,"RT @Auto_Clearing: An incredible video showing all that the 2018 Jeep Compass has to offer! 

Stop by Auto Clearing to test drive a... http…"
"925567995342069760",2017-11-01 03:39:40,"DMSharmaji",NA,0,6,NA,NA,"RT @Gitanjali_DS: Made-in-India Jeep Compass SUV Export Begins
#TransformingIndia https://t.co/jjxBArLIl0"
"925566911064236032",2017-11-01 03:35:22,"bamm_SoFocused",NA,0,0,NA,NA,"I’m so in love with the 2018 @Jeep compass thinking about trading my 2017 patriot in for one"
"925563084193910784",2017-11-01 03:20:10,"OnlyStockTips",NA,0,0,NA,NA,"Jeep Compass petrol automatic review https://t.co/the7sY4qCM"
"925559297286606848",2017-11-01 03:05:07,"VipulPa15910506",NA,0,6,NA,NA,"RT @Gitanjali_DS: Made-in-India Jeep Compass SUV Export Begins
#TransformingIndia https://t.co/jjxBArLIl0"
"925556945238482944",2017-11-01 02:55:46,"shambhuprasad58","Jeep",0,0,NA,NA,"@Jeep when is Compass Petrol manual launching in India. 3 months and still  waiting for delivery. Making in India, Exporting to Australia <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>"
"925547053312118784",2017-11-01 02:16:27,"vasantavatar",NA,0,6,NA,NA,"RT @Gitanjali_DS: Made-in-India Jeep Compass SUV Export Begins
#TransformingIndia https://t.co/jjxBArLIl0"
"925546951260635136",2017-11-01 02:16:03,"prayag",NA,0,6,NA,NA,"RT @Gitanjali_DS: Made-in-India Jeep Compass SUV Export Begins
#TransformingIndia https://t.co/jjxBArLIl0"
"925546647391580161",2017-11-01 02:14:51,"Gitanjali_DS",NA,5,6,NA,NA,"Made-in-India Jeep Compass SUV Export Begins
#TransformingIndia https://t.co/jjxBArLIl0"
"925523044302454784",2017-11-01 00:41:03,"SheridanCDJR",NA,0,0,NA,NA,"Get in a #Compass and head north, south, east, or west - it's ready to explore in whatever direction you choose!… https://t.co/s3OpstvOnS"
"925516923701465089",2017-11-01 00:16:44,"newsautos",NA,0,0,NA,NA,"JEEP COMPASS TRAILHAWK 4×4 2.0 Mjet 170 CV: TEST DRIVE https://t.co/ojVOMOcu5c https://t.co/XpGc2WCSoJ"
"925501418424946688",2017-10-31 23:15:07,"Lebanon_CDJR",NA,0,0,NA,NA,"The 2017 Jeep Compass Latitude 4x4 SUV is fully equipped with everything YOU need to get you where you want to be.… https://t.co/4WBDEpWJ6n"
"925491130220691456",2017-10-31 22:34:14,"USJeepSales",NA,1,0,NA,NA,"eBay: 2014 Jeep Compass Latitude 2014 Jeep Compass, Gray with 33,860 Miles available now! https://t.co/dK3z9mwKEk… https://t.co/U0R0dRV9s6"
"925489443204730881",2017-10-31 22:27:32,"CROTONAUTOPARK",NA,0,0,NA,NA,"I added a video to a @YouTube playlist https://t.co/F83E96I9JM 2016 Jeep Compass Sport SUV (Croton Auto Park )"
"925489443179507713",2017-10-31 22:27:32,"CROTONAUTOPARK",NA,0,0,NA,NA,"I added a video to a @YouTube playlist https://t.co/43tnpD99R6 2016 Jeep Compass Latitude 4x4 SUV ( Croton Auto Park )"
"925489442575519744",2017-10-31 22:27:32,"CROTONAUTOPARK",NA,0,0,NA,NA,"I added a video to a @YouTube playlist https://t.co/0eGuYuZlht 2015 Jeep Compass Latitude 4x4 (Croton Auto Park)"
"925489442168672256",2017-10-31 22:27:32,"CROTONAUTOPARK",NA,0,0,NA,NA,"I added a video to a @YouTube playlist https://t.co/pSwbX71sd3 2015 Jeep Compass Latitude 4x4 SUV (Croton Auto Park)"
"925489441753436166",2017-10-31 22:27:32,"CROTONAUTOPARK",NA,0,0,NA,NA,"I added a video to a @YouTube playlist https://t.co/ev6wCvIiBN New 2017 Jeep Compass Trailhawk | Review of Features, Interior, and"
"925487363492421633",2017-10-31 22:19:16,"USJeepSales",NA,1,0,NA,NA,"eBay: 2018 Jeep Compass Sport FWD 2018 Jeep Compass Sport FWD 0 ORANGE SUV 2.4L I4 MultiAir 6-SPEED…… https://t.co/ZpYIKBrdgV"
"925482527657037824",2017-10-31 22:00:03,"NeoAutocom",NA,0,0,NA,NA,"Motorshow: SUVs develadas: @Jeep Compass #SsanYong Rexton @Peugeot_Peru 5008. #NeoAutoDominical"
"925477771559690240",2017-10-31 21:41:09,"USJeepSales",NA,1,0,NA,NA,"eBay: 2016 Jeep Compass Sport 2016 Jeep Compass Sport 22879 Miles True Blue Pearlcoat 4D Sport…… https://t.co/AfAgHvuVA2"
"925472803062734848",2017-10-31 21:21:25,"Deanfitz1999",NA,0,6,NA,NA,"RT @mattviccc: My car got stolen at Rogers car repair so if you ever see a 2007 Jeep Compass, report it to me, try to take a picture of the…"
"925469831318638592",2017-10-31 21:09:36,"KellysCars48059",NA,0,0,NA,NA,"Just in! We have recently added a 2014 Jeep Compass to our inventory. Check it out : 
https://t.co/zfmOP2B5Ka"
"925455175694864384",2017-10-31 20:11:22,"BrandonKwestel",NA,0,6,NA,NA,"RT @mattviccc: My car got stolen at Rogers car repair so if you ever see a 2007 Jeep Compass, report it to me, try to take a picture of the…"
"925452623679053824",2017-10-31 20:01:14,"JohnSullivanDod",NA,0,0,NA,NA,"FCW combined with active braking will help prevent frontal impact! #Jeep #Compass Click here:… https://t.co/NQwJsXDUTp"
"925451334777737216",2017-10-31 19:56:06,"steven_manno",NA,0,6,NA,NA,"RT @mattviccc: My car got stolen at Rogers car repair so if you ever see a 2007 Jeep Compass, report it to me, try to take a picture of the…"
"925447558842978304",2017-10-31 19:41:06,"mattviccc",NA,0,6,NA,NA,"My car got stolen at Rogers car repair so if you ever see a 2007 Jeep Compass, report it to me, try to take a picture of the license plate"
"925442104259633153",2017-10-31 19:19:26,"RossButterfiel5",NA,0,1,NA,NA,"RT @USJeepSales: eBay: 2018 Jeep Compass Latitude 2018 Latitude New 2.4L I4 16V Automatic FWD SUV https://t.co/OJzFvynRv5 #jeep #jeeplife h…"
"925440033607237632",2017-10-31 19:11:12,"USJeepSales",NA,2,1,NA,NA,"eBay: 2018 Jeep Compass Latitude 2018 Latitude New 2.4L I4 16V Automatic FWD SUV https://t.co/OJzFvynRv5 #jeep… https://t.co/bewqrFIZJv"
"925436308742316033",2017-10-31 18:56:24,"RossButterfiel5",NA,0,1,NA,NA,"RT @USJeepSales: eBay: 2015 Jeep Compass Sport FWD I4 SUV Keyless Entry Cruise Control AUX Input 61071 Miles 2015… https://t.co/zVzvfoNIVA…"
"925434084918202369",2017-10-31 18:47:34,"abbakarma",NA,0,1,NA,NA,"RT @newsautos: Car Reviews: Jeep Compass Vs. Mazda CX-5; Alfa Romeo Giulia https://t.co/GqNCwOeNQe https://t.co/6io0zuuttg"
"925432729679880192",2017-10-31 18:42:11,"carforsaletoday",NA,0,0,NA,NA,"2008 Jeep Compass https://t.co/aprcH88ytF"
"925432216846401536",2017-10-31 18:40:08,"USJeepSales",NA,2,1,NA,NA,"eBay: 2015 Jeep Compass Sport FWD I4 SUV Keyless Entry Cruise Control AUX Input 61071 Miles 2015…… https://t.co/UeVX7IueHJ"
"925432018607001600",2017-10-31 18:39:21,"BonnyvilleDodge",NA,0,0,NA,NA,"Roxanne just drove <ed><U+00A0><U+00BD><ed><U+00BA><U+0097> away in her new 2018 Jeep Compass! Thanks for your business and taking the time to let us... https://t.co/GOXOqEKvBe"
"925431778621513728",2017-10-31 18:38:24,"newsautos",NA,0,1,NA,NA,"Car Reviews: Jeep Compass Vs. Mazda CX-5; Alfa Romeo Giulia https://t.co/GqNCwOeNQe https://t.co/6io0zuuttg"
"925429930414002177",2017-10-31 18:31:03,"HymanItsKayla",NA,0,0,NA,NA,"Omg the jeep compass is nice, just saw one and I liked it"
"925426037177094144",2017-10-31 18:15:35,"newsautos",NA,0,0,NA,NA,"Jeep Compass 2017- Detalhes https://t.co/yL28cRpvOX https://t.co/ToxVjHC5kg"
"925424623302389762",2017-10-31 18:09:58,"BhaskarBkc1985",NA,0,7,NA,NA,"RT @investindia: Made-In-India Jeep Compass SUV commences exports. @makeinindia @DIPPGOI https://t.co/aMr7dTOmKh"
"925421797457186816",2017-10-31 17:58:44,"RumorsEngine",NA,0,0,NA,NA,"2019 Jeep Compass Review, Release Date, Price https://t.co/5AoCnxZCj5"
"925421148938129410",2017-10-31 17:56:10,"nshafaath","Jeep",0,0,NA,NA,"@Jeep y is that the latest ad of Jeep compass India racist? Y focus is on one community r communities not supposed to buy or wht!!?? #unkool"
"925410341923594240",2017-10-31 17:13:13,"WilsonCJDR",NA,0,0,NA,NA,"2018 Jeep Compass Sport"
"925399682339213312",2017-10-31 16:30:52,"CJsautostore",NA,0,0,NA,NA,"The price for 2009 Jeep Compass is $5,700 now. Take a look: https://t.co/a5nCO0cPih"
